Timestamp,RepoName,FilePath,NSO,UMM,TNES,NMVP,NSM,RENES,RVP,OSP,AIC
2025-12-20T22:45:11,hiyouga/LLaMA-Factory,hiyouga-LLaMA-Factory-8c74dca/src/llamafactory/model/model_utils/longlora.py,,,,,,,,,
2025-12-20T22:45:11,unslothai/notebooks,unslothai-notebooks-b922437/python_scripts/HuggingFace Course-Qwen2_5_7B_VL_GRPO.py,,,,,,,,,
2025-12-20T22:45:11,unslothai/notebooks,unslothai-notebooks-b922437/python_scripts/Qwen3_(14B)-Reasoning-Conversational.py,,,,,,,,,
2025-12-20T22:45:11,lemony-ai/cascadeflow,lemony-ai-cascadeflow-c6554a2/cascadeflow/routing/domain.py,,,,,,,,,
2025-12-20T22:45:11,lemony-ai/cascadeflow,lemony-ai-cascadeflow-c6554a2/cascadeflow/telemetry/cost_tracker.py,,,,,,,,,
2025-12-20T22:45:11,EvolvingLMMs-Lab/LongVT,EvolvingLMMs-Lab-LongVT-93a349c/verl/utils/import_utils.py,,,,,,,,,
2025-12-20T22:45:11,EvolvingLMMs-Lab/LongVT,EvolvingLMMs-Lab-LongVT-93a349c/tests/tools/test_base_tool_on_cpu.py,,,,,,,,,
2025-12-20T22:45:11,jiaxiaojunQAQ/OmniSafeBench-MM,jiaxiaojunQAQ-OmniSafeBench-MM-84a4d17/models/google_model.py,,35;78,35;78,,,,,,
2025-12-20T22:45:11,jiaxiaojunQAQ/OmniSafeBench-MM,jiaxiaojunQAQ-OmniSafeBench-MM-84a4d17/defenses/llama_guard_4.py,,,,,,,,,
2025-12-20T22:45:11,lpalbou/AbstractCore,lpalbou-AbstractCore-5bfd9a8/abstractcore/providers/lmstudio_provider.py,,,,,,,,,
2025-12-20T22:45:11,lpalbou/AbstractCore,lpalbou-AbstractCore-5bfd9a8/tests/media_handling/test_cli_media.py,,,,,,,,,
2025-12-20T22:45:11,NVIDIA/Megatron-LM,NVIDIA-Megatron-LM-03b6d31/megatron/training/tokenizer/gpt2_tokenization.py,,,,,,,,,
2025-12-20T22:45:11,chatchat-space/Langchain-Chatchat,chatchat-space-Langchain-Chatchat-bc7f019/chatchat-server/chatchat_server/document_loaders/mypptloader.py,,,,,,,,,
2025-12-20T22:45:11,huggingface/trl,huggingface-trl-1dc8bbc/trl/extras/vllm_client.py,,,,517,,,,,
2025-12-20T22:45:11,zilliztech/GPTCache,zilliztech-GPTCache-c59fb3a/examples/processor/temperature_example.py,33,33,,33,33,,,,
2025-12-20T22:45:11,gpustack/gpustack,gpustack-gpustack-543c80b/gpustack/worker/runtime_metrics_aggregator.py,,,,,,,,,
2025-12-20T22:45:11,Open-Technology-Foundation/customkb,Open-Technology-Foundation-customkb-950c779/tests/unit/utils/test_security_utils.py,,,,,,,,,
2025-12-20T22:45:11,ai-christianson/RA.Aid,ai-christianson-RA.Aid-e71bb83/ra_aid/tools/write_file.py,,,,,,,,,
2025-12-20T22:45:11,Zhoues/RoboRefer,Zhoues-RoboRefer-d97a995/llava/model/language_model/builder.py,,,,178;183;195,,,,,
2025-12-20T22:45:11,rscheiwe/vel,rscheiwe-vel-41e4dd6/vel/thinking/config.py,,,,,,,,,
2025-12-20T22:45:11,openvinotoolkit/openvino.genai,openvinotoolkit-openvino.genai-87f9d9e/samples/python/text_generation/structured_output_generation.py,,76;89,76;89,,,,,,
2025-12-20T22:45:11,IP127000/openVLA-Qwen2-0.5B,IP127000-openVLA-Qwen2-0.5B-940c761/llava/serve/gradio_web_server.py,,,,,,,,,
2025-12-20T22:45:11,Ganador1/FenixAI_tradingBot,Ganador1-FenixAI_tradingBot-6e12bb3/src/cost/advanced_cost_manager.py,,,,,,,,,
2025-12-20T22:45:11,modelscope/evalscope,modelscope-evalscope-1ab8fca/evalscope/metrics/metrics.py,,,,,,,,,
2025-12-20T22:45:11,IntelLabs/blueglass,IntelLabs-blueglass-869a1f3/blueglass/modeling/modelstore/closed_source/__init__.py,,,,,,,,,
2025-12-20T22:45:11,AdaptVision/AdaptVision,AdaptVision-AdaptVision-e8b1fa3/verl/third_party/vllm/vllm_v_0_4_2/llm.py,,,,,,,,,
2025-12-20T22:45:11,SYuan03/MM-IFEngine,SYuan03-MM-IFEngine-af6430c/tests/data/test_formatter.py,,,,,,,,,
2025-12-20T22:45:11,alibaba/ROLL,alibaba-ROLL-c7e897d/tests/third_party/vllm/test_vllm_local_async.py,,,,25,,,,,
