Timestamp;RepoName;FilePath;NSO;UMM;TNES;NMVP;NSM;RENES;RVP;OSP;AIC
12/19/2025 22:07:06;567-labs/instructor;567-labs-instructor-130c034/instructor/providers/genai/client.py;;"60; 74";"60; 74";;;;;;
12/22/2025 02:24:09;567-labs/instructor;567-labs-instructor-130c034/examples/validators/competitors.py;27;27;"7; 27";27;27;;;;
12/21/2025 02:16:00;567-labs/instructor;567-labs-instructor-130c034/instructor/providers/anthropic/utils.py;;;;;;;;;
12/19/2025 10:38:22;Aider-AI/aider;Aider-AI-aider-7301d45/benchmark/rungrid.py;;;;;;;;;
12/20/2025 21:36:00;BillSchumacher/Auto-GPT;BillSchumacher-Auto-GPT-bdd07b1/autogpt/processing/text.py;;;;;;;;;
12/22/2025 09:56:06;Azure-Samples/azure-search-openai-demo;Azure-Samples-azure-search-openai-demo-a643667/evals/safety_evaluation.py;;;;;;;;;
12/23/2025 01:05:22;ATheorell/AutoGPTArenaHack;ATheorell-AutoGPTArenaHack-1e4f2dc/autogpts/autogpt/tests/integration/test_image_gen.py;;;;;;;;;
12/20/2025 18:57:58;ExpressGit/langchain-ChatGLM;ExpressGit-langchain-ChatGLM-21035d7/loader/pdf_loader.py;;;;;;;;;
12/21/2025 01:52:46;FOLLGAD/Godmode-GPT;FOLLGAD-godmode-4e1dc70/autogpt/config/__init__.py;;;;;;;;;
12/19/2025 19:06:23;GaiZhenbiao/ChuanhuChatGPT;GaiZhenbiao-ChuanhuChatGPT-0271b07/modules/models/LLaMA.py;;;;;;;;;
12/20/2025 20:08:29;InternLM/lmdeploy;InternLM-lmdeploy-3aa8051/lmdeploy/turbomind/deploy/source_model/__init__.py;;;;;;;;;
12/23/2025 13:14:46;InternLM/lmdeploy;InternLM-lmdeploy-3aa8051/lmdeploy/pytorch/models/glm4_1v.py;;;;;;;;;
12/19/2025 18:53:13;InternLM/lmdeploy;InternLM-lmdeploy-3aa8051/lmdeploy/pytorch/models/internlm.py;;;;;;;;;
12/22/2025 01:39:38;InternLM/lmdeploy;InternLM-lmdeploy-3aa8051/lmdeploy/pytorch/models/gemma3_vl.py;;;;;;;;;
12/21/2025 13:00:00;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/docugami.py;;;;;;;;;
12/22/2025 03:06:18;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/embeddings/google_palm.py;;;;;;;;;
12/23/2025 11:53:31;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/schema/output_parser.py;;;;;;;;;
12/22/2025 21:27:14;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/agents/initialize.py;;;;;;;;;
12/23/2025 01:13:52;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/openai/api_resources/__init__.py;;;;;;;;;
12/22/2025 08:56:03;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/chains/loading.py;;;;;;;;;
12/23/2025 16:12:01;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/tools/gmail/search.py;;;;;;;;;
12/19/2025 11:14:55;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/utilities/serpapi.py;;;;;;;;;
12/21/2025 18:28:03;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/tiktoken/core.py;;;;;;;;;
12/19/2025 05:07:29;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/vectorstores/pgvector.py;;;;;;;;;
12/22/2025 06:43:25;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/s3_directory.py;;;;;;;;;
12/19/2025 14:16:45;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/embeddings/sentence_transformer.py;;;;;;;;;
12/21/2025 06:38:39;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/vectorstores/rocksetdb.py;;;;;;;;;
12/20/2025 04:21:59;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/rtf.py;;;;;;;;;
12/19/2025 18:49:26;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/html_bs.py;;;;;;;;;
12/21/2025 16:31:53;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/toml.py;;;;;;;;;
12/20/2025 17:56:02;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/document_loaders/embaas.py;;;;;;;;;
12/21/2025 10:42:01;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/openai/api_resources/abstract/createable_api_resource.py;;;;;;;;;
12/20/2025 22:11:20;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/chains/openai_functions/extraction.py;;;;;;;;;
12/21/2025 16:03:35;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/chains/elasticsearch_database/prompts.py;;;;;;;;;
12/23/2025 01:28:44;Devansh968/Chat-with-Pdf-using-Qdrant-vector-database;Devansh968-Chat-with-Pdf-using-Qdrant-vector-database-771195f/-/Lib/site-packages/langchain/callbacks/promptlayer_callback.py;;;;;;;;;
12/19/2025 10:11:43;Jerk400/h2ogpt-dev-local;TheJ-Erk400-h2ogpt-dev-local-ba56d64/src/llm_exllama.py;;;;;;;;;
12/20/2025 01:16:42;OpenRLHF/OpenRLHF;OpenRLHF-OpenRLHF-6a5384e/openrlhf/trainer/ray/vllm_engine.py;;;;;;;;;
12/19/2025 10:16:42;NVIDIA/Megatron-LM;NVIDIA-Megatron-LM-0b8a2ff/examples/mimo/model_providers/llava_avlm.py;;;;;;;;;
12/22/2025 02:17:09;QuivrHQ/quivr;QuivrHQ-quivr-947a785/core/quivr_core/processor/implementations/simple_txt_processor.py;;;;;;;;;
12/21/2025 13:23:19;RockChinQ/LangBot;langbot-app-LangBot-82e2123/src/langbot/pkg/core/migrations/m002_openai_config_migration.py;;;;;;;;;
12/20/2025 12:19:15;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/llm/auto_parallel/deepseek-v3/run_pretrain_auto.py;;;;519;;;667;;
12/23/2025 01:25:59;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/tests/peft/test_reft.py;;;;"48; 54; 89; 201; 226; 255; 293";;;;;
12/19/2025 11:02:46;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/llm/auto_parallel/llama/run_pretrain_auto.py;;;;523;;;688;;
12/23/2025 19:09:39;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/paddlenlp/transformers/feature_extraction_utils.py;;;;;;;;;
12/21/2025 06:30:58;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/slm/pipelines/tests/nodes/prompt/test_prompt_model.py;;;;;;;;;
12/22/2025 02:01:27;PaddlePaddle/PaddleNLP;PaddlePaddle-PaddleNLP-587a5cd/llm/predict/predictor.py;;;;"258; 347; 1917; 1973";;;;;
12/22/2025 17:54:31;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/cloudflare/chat/transformation.py;;;;;;;;;
12/19/2025 08:41:49;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/perplexity/search/transformation.py;;;;;;;;;
12/21/2025 02:14:09;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/openai/vector_stores/transformation.py;;;;;;;;;
12/21/2025 18:08:44;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/pg_vector/vector_stores/transformation.py;;;;;;;;;
12/23/2025 17:52:49;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/bedrock/chat/invoke_transformations/amazon_qwen2_transformation.py;;;;;;;;;
12/22/2025 15:56:42;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/proxy/experimental/mcp_server/test_tool_registry.py;;;;;;;;;
12/19/2025 06:14:40;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/litellm_core_utils/json_validation_rule.py;;;;;;;;;
12/19/2025 22:40:10;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/common_utils/encrypt_decrypt_utils.py;;;;;;;;;
12/20/2025 18:52:05;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/guardrails/guardrail_hooks/prompt_security/__init__.py;;;;;;;;;
12/21/2025 04:18:35;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/load_tests/test_vertex_load_tests.py;;;;;;;;;
12/19/2025 15:03:12;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/router_utils/pre_call_checks/prompt_caching_deployment_check.py;;;;;;;;;
12/20/2025 07:23:33;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/litellm_core_utils/llm_cost_calc/test_azure_assistant_cost_tracking.py;;;;;;;;;
12/22/2025 02:36:20;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/videos/main.py;;;;;;;;;
12/22/2025 13:10:00;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/proxy/db/test_db_spend_update_writer.py;;;;;;;;;
12/20/2025 12:42:32;BerriAI/litellm;BerriAI-litellm-cb6878c/enterprise/litellm_enterprise/enterprise_callbacks/secret_detection.py;;;;;;;;;
12/21/2025 12:00:06;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/llm_translation/test_rerank.py;;;;;;;;;
12/20/2025 01:24:59;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/guardrails/guardrail_hooks/litellm_content_filter/content_filter.py;;;;;;;;;
12/20/2025 03:13:05;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/local_testing/test_router_budget_limiter.py;;;;;;;;;
12/23/2025 10:44:04;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/proxy/image_endpoints/test_endpoints.py;;;;;;;;;
12/19/2025 13:45:20;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/documentation_tests/test_router_settings.py;;;;;;;;;
12/22/2025 16:00:21;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/spend_tracking/spend_management_endpoints.py;;;;;;;;;
12/21/2025 19:13:56;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/bedrock/chat/agentcore/transformation.py;;;;;;;;;
12/22/2025 06:01:42;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/gemini/count_tokens/handler.py;;;;;;;;;
12/19/2025 21:54:25;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/analytics_endpoints/analytics_endpoints.py;;;;;;;;;
12/20/2025 22:11:16;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/litellm_core_utils/credential_accessor.py;;;;;;;;;
12/20/2025 11:04:37;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/integrations/arize/test_arize.py;;;;;;;;;
12/23/2025 00:20:40;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/router_utils/router_callbacks/track_deployment_metrics.py;;;;;;;;;
12/21/2025 17:43:22;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/client/keys.py;;;;;;;;;
12/22/2025 00:12:15;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/llms/vertex_ai/rerank/test_vertex_ai_rerank_transformation.py;;;;;;;;;
12/21/2025 23:29:14;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/llms/bedrock/files/test_bedrock_files_transformation.py;;;;;;;;;
12/19/2025 10:20:53;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/llms/openrouter/chat/test_openrouter_chat_transformation.py;;;;;;;;;
12/20/2025 08:11:21;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/caching/redis_semantic_cache.py;;;;;;;;;
12/19/2025 02:18:27;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/vllm/completion/handler.py;;;;;;;;;
12/21/2025 20:57:34;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/proxy/guardrails/guardrail_hooks/tool_permission.py;;;;;;;;;
12/21/2025 03:14:10;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/bedrock/vector_stores/transformation.py;;;;;;;;;
12/22/2025 11:37:13;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/test_responses_id_security.py;;;;;;;;;
12/21/2025 22:47:00;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/router_unit_tests/test_router_prompt_caching.py;;;;;;;;;
12/23/2025 01:07:15;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/fal_ai/image_generation/flux_schnell_transformation.py;;;;;;;;;
12/19/2025 00:58:10;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/batches_tests/conftest.py;;;;;;;;;
12/22/2025 11:08:16;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/searxng/search/__init__.py;;;;;;;;;
12/19/2025 17:23:43;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/azure/completion/handler.py;;;;;;;;;
12/23/2025 01:20:11;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/types/llms/bedrock.py;;;;;;;;;
12/23/2025 13:57:06;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/proxy/agent_endpoints/auth/test_agent_permission_handler.py;;;;;;;;;
12/22/2025 13:52:28;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/router_utils/fallback_event_handlers.py;;;;;;;;;
12/19/2025 00:26:56;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/integrations/custom_batch_logger.py;;;;;;;;;
12/20/2025 14:10:36;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/bedrock/chat/invoke_transformations/amazon_twelvelabs_pegasus_transformation.py;;;;;;;;;
12/20/2025 15:24:59;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/google_genai/test_google_genai_adapter_fixes.py;;;;;;;;;
12/19/2025 11:14:09;BerriAI/litellm;BerriAI-litellm-cb6878c/enterprise/litellm_enterprise/integrations/custom_guardrail.py;;;;;;;;;
12/23/2025 01:21:48;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/llms/vertex_ai/test_http_status_201.py;;;;;;;;;
12/20/2025 03:12:38;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/test_litellm/proxy/db/mcp_server/test_db.py;;;;;;;;;
12/21/2025 15:45:47;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/llm_translation/test_openai_o1.py;;;"164; 184";;;;;;
12/19/2025 15:51:34;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/llms/databricks/common_utils.py;;;;;;;;;
12/22/2025 08:21:47;BerriAI/litellm;BerriAI-litellm-cb6878c/litellm/litellm_core_utils/logging_utils.py;;;;;;;;;
12/20/2025 07:26:27;BerriAI/litellm;BerriAI-litellm-cb6878c/tests/image_gen_tests/base_image_generation_test.py;;;;;;;;;
12/21/2025 08:31:56;StanGirard/quivr;QuivrHQ-quivr-b6f38f7/backend/llm/base.py;;;;;;;;;
12/20/2025 04:06:16;TransformerOptimus/SuperAGI;TransformerOptimus-SuperAGI-c3c1982/tests/integration_tests/vector_store/test_qdrant.py;;;;;;;;;
12/20/2025 22:39:16;TransformerOptimus/SuperAGI;TransformerOptimus-SuperAGI-c3c1982/superagi/tools/code/write_code.py;;;;;;;;;
12/19/2025 06:42:24;Upsonic/Upsonic;Upsonic-Upsonic-0b6a9f5/src/upsonic/models/settings.py;;;;;;;;;
12/23/2025 02:42:38;Upsonic/Upsonic;Upsonic-Upsonic-0b6a9f5/tests/smoke_tests/test_deepagent.py;;;;;;;;;
12/22/2025 12:03:27;Upsonic/Upsonic;Upsonic-Upsonic-0b6a9f5/src/upsonic/models/mistral.py;;;;;;;;;
12/22/2025 10:45:47;abetlen/llama-cpp-python;abetlen-llama-cpp-python-c37132b/tests/test_llama_chat_format.py;;;;;;;;;
12/19/2025 21:43:34;Shubhamsaboo/awesome-llm-apps;Shubhamsaboo-awesome-llm-apps-ff75e62/ai_agent_framework_crash_course/google_adk_crash_course/4_tool_using_agent/4_4_mcp_tools/firecrawl_agent/agent.py;;;;;;;;;
12/20/2025 16:21:14;Shubhamsaboo/awesome-llm-apps;Shubhamsaboo-awesome-llm-apps-ff75e62/advanced_ai_agents/multi_agent_apps/agent_teams/ai_services_agency/agency.py;;;;;;;;;
12/23/2025 03:47:07;Shubhamsaboo/awesome-llm-apps;Shubhamsaboo-awesome-llm-apps-ff75e62/ai_agent_framework_crash_course/google_adk_crash_course/9_multi_agent_patterns/9_2_loop_agent/agent.py;;;;;;;;;
12/22/2025 13:47:18;Shubhamsaboo/awesome-llm-apps;Shubhamsaboo-awesome-llm-apps-ff75e62/advanced_ai_agents/single_agent_apps/windows_use_autonomous_agent/windows_use/agent/utils.py;;;;;;;;;
12/21/2025 23:56:29;Shubhamsaboo/awesome-llm-apps;Shubhamsaboo-awesome-llm-apps-ff75e62/ai_agent_framework_crash_course/openai_sdk_crash_course/3_tool_using_agent/3_2_builtin_tools/agent.py;;;;;;;;;
12/21/2025 12:48:50;arc53/DocsGPT;arc53-DocsGPT-744d4eb/application/parser/py2doc.py;;;;;;;;;
12/22/2025 17:58:53;camel-ai/camel;camel-ai-camel-71d466d/camel/agents/chat_agent.py;;;;;;;;;
12/23/2025 06:33:33;chidiwilliams/buzz;chidiwilliams-buzz-7af79b6/buzz/widgets/transcriber/advanced_settings_dialog.py;;;;;;;;;
12/20/2025 11:53:20;chatchat-space/Langchain-Chatchat;chatchat-space-Langchain-Chatchat-bc7f019/model-providers/chatchat_model_providers/__main__.py;;;;;;;;;
12/22/2025 12:27:18;chatchat-space/Langchain-Chatchat;chatchat-space-Langchain-Chatchat-bc7f019/chatchat-server/chatchat_server/document_loaders/mydocloader.py;;;;;;;;;
12/23/2025 13:44:52;chatchat-space/Langchain-Chatchat;chatchat-space-Langchain-Chatchat-bc7f019/model-providers/chatchat_model_providers/core/model_runtime/model_providers/chatglm/llm/llm.py;176;176;"162; 176";;;;;;
12/22/2025 17:25:01;cpacker/MemGPT;letta-ai-letta-6e2c92e/tests/test_storage.py;;;;;;;;;
12/19/2025 07:35:29;deepset-ai/haystack;deepset-ai-haystack-99d506b/haystack/components/connectors/openapi_service.py;;;;;;;;;
12/19/2025 17:26:38;deepset-ai/haystack;deepset-ai-haystack-99d506b/test/components/generators/conftest.py;;;;;;;;;
12/22/2025 00:18:42;deepset-ai/haystack;deepset-ai-haystack-99d506b/test/components/extractors/image/test_llm_document_content_extractor.py;;;;;;;;;
12/20/2025 09:12:54;eosphoros-ai/DB-GPT;eosphoros-ai-DB-GPT-1519df7/pilot/source_embedding/chn_document_splitter.py;;;;;;;;;
12/21/2025 03:37:44;goetzrobin/MemGPT;goetzrobin-MemGPT-0e8918e/memgpt/cli/cli_config.py;;;;;;;;;
12/20/2025 18:14:24;goetzrobin/MemGPT;goetzrobin-MemGPT-0e8918e/memgpt/local_llm/chat_completion_proxy.py;;;;;;;;;
12/22/2025 00:52:33;h2oai/h2ogpt;h2oai-h2ogpt-15f3a2d/tests/test_manual_test.py;;;;;;;;;
12/22/2025 17:23:06;haotian-liu/LLaVA;haotian-liu-LLaVA-c121f04/llava/train/train_xformers.py;;;;;;;;;
12/22/2025 14:00:43;fangyinc/DB-GPT;fangyinc-DB-GPT-f317740/dbgpt/rag/embedding_engine/source_embedding.py;;;;;;;;;
12/19/2025 14:08:25;fangyinc/DB-GPT;fangyinc-DB-GPT-f317740/dbgpt/util/system_utils.py;;;;;;;;;
12/20/2025 03:00:12;hiyouga/LLaMA-Factory;hiyouga-LLaMA-Factory-9fd4b09/src/llamafactory/webui/components/top.py;;;;;;;;;
12/19/2025 22:11:09;hiyouga/LLaMA-Factory;hiyouga-LLaMA-Factory-9fd4b09/src/llamafactory/hparams/finetuning_args.py;;;;;;;;;
12/23/2025 09:06:55;hiyouga/LLaMA-Factory;hiyouga-LLaMA-Factory-9fd4b09/src/llamafactory/v1/core/data_engine.py;;;;;;;;;
12/22/2025 07:59:24;hiyouga/LLaMA-Factory;hiyouga-LLaMA-Factory-9fd4b09/src/llamafactory/hparams/__init__.py;;;;;;;;;
12/23/2025 00:26:34;hiyouga/LLaMA-Factory;hiyouga-LLaMA-Factory-9fd4b09/src/llamafactory/train/rm/metric.py;;;;;;;;;
12/22/2025 11:22:20;huggingface/peft;huggingface-peft-89a75aa/tests/test_gpu_examples.py;;;;"261; 288; 294; 346; 352; 403; 466; 469; 539; 542; 614; 622; 677; 685; 738; 747; 901; 911; 936; 946; 966; 972; 1023; 1084; 1090; 1141; 1202; 1204; 1260; 1280; 1286; 1334; 1340; 1389; 1449; 1508; 1514; 1562; 1568; 1617; 1677; 1736; 1742; 1788; 1794; 1841; 1899; 1964; 1971; 2057; 2081; 2134; 2141; 2207; 2285; 2350; 2361; 2395; 2396; 2410; 2416; 2432; 2433; 2447; 2813; 2848; 3103; 3107; 3116; 3163; 3174; 3182; 3218; 3240; 3264; 3286; 3298; 3323; 3331; 3350; 3365; 3390; 3405; 3487; 3511; 3572; 3597; 3655; 3678; 3711; 3751; 3775; 3859; 3922; 3950; 4006; 4077; 4100; 4151; 4202; 4231; 4281; 4362; 4400; 4453; 4607; 4675; 4687; 4702; 4708; 4759; 4775; 4806; 4833; 4860; 4867; 4947; 4953; 4960; 5018; 5029; 5043; 5063; 5078; 5084; 5158; 5182; 5415; 5450; 5457; 5509; 5525";;;;;
12/23/2025 05:26:01;huggingface/trl;huggingface-trl-157cd63/trl/experimental/openenv/utils.py;;;;;;;;;
12/22/2025 19:07:25;huggingface/trl;huggingface-trl-157cd63/tests/test_vllm_client_server.py;;;;"143; 244; 327; 410";;;;;
12/20/2025 15:02:30;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/example/GPU/LlamaIndex/rag.py;;;;;;;;;
12/19/2025 14:41:24;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/src/ipex_llm/transformers/npu_models/glm_edge.py;;;;;;;;;
12/23/2025 10:22:11;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/src/ipex_llm/transformers/npu_models/convert_mp.py;;;;;;;;;
12/21/2025 12:28:55;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/llama2/speculative.py;;;;71;;;;;
12/23/2025 07:17:45;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/example/CPU/PyTorch-Models/Model/mixtral/generate.py;;;;"42; 51";;;;;
12/22/2025 23:36:32;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/src/ipex_llm/serving/fastchat/model_worker.py;;;;;;;;;
12/19/2025 18:53:31;intel/ipex-llm;intel-ipex-llm-197f653/python/llm/example/CPU/HF-Transformers-AutoModels/Model/mistral/generate.py;;;;"43; 48";;;;;
12/22/2025 16:54:23;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/diffllama/modular_diffllama.py;;;;;;;;;
12/23/2025 11:52:57;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/gemma/modeling_gemma.py;;;;;;;;;
12/19/2025 19:45:36;huggingface/transformers;huggingface-transformers-b712a97/examples/modular-transformers/modeling_my_new_model2.py;;;;;;;;;
12/19/2025 04:04:07;huggingface/transformers;huggingface-transformers-b712a97/tests/models/cohere2_vision/test_modeling_cohere2_vision.py;;;;;;;;;
12/19/2025 03:12:28;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/sam2_video/modeling_sam2_video.py;;;;;;;;;
12/23/2025 14:56:50;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/arcee/modular_arcee.py;;;;;;;;;
12/20/2025 15:11:24;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/glm4v_moe/convert_glm4v_moe_mgt_weights_to_hf.py;;;;;;;;;
12/19/2025 20:54:56;huggingface/transformers;huggingface-transformers-b712a97/src/transformers/models/afmoe/modeling_afmoe.py;;;;;;;;;
